0xc32307916fa599613cb1e0f49ab72b87774b35e358469ea187fe8ef0416bebab,201,0x383197386433d7696020ef95e4ec7ca8506934cd,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,2021-07-29 09:43:31+00:00,12920002.0,122834.0,176899.0,21000000000.0,,,,21000000000.0
0xbb7a8ebf23433017fec7da41d670e5acf447a895ecb040e4f614b06a871af493,104121,0x00006196242a1d328fe4b636995e796cb6c7a2ac,0x0000006daea1723962647b7e189d311d757fb793,0.0,2021-07-29 09:43:50+00:00,12920004.0,120249.0,320000.0,35289350001.0,,,,35289350001.0
0x1ae5d2e05b83bf8cdea4ba3f549b0e602cbe3c7e6cb634fca49ed2a4150444b9,13719,0x1fd34033240c95aabf73e186a94b9576c6dab81b,0x3765521db364ee269e9540970fd21e5a3e825699,0.0,2021-07-29 09:43:22+00:00,12920001.0,228524.0,690000.0,0.0,,,,0.0
0xe5a1baf8f75993f1799731f5aa83a74ac98c2adcf31c935359a3d685975e773d,0,0x7f4dcc16a445b8e46ad65e7b9ceaa7d4f2f28b1e,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0.0,2021-07-29 09:43:22+00:00,12920001.0,46551.0,46551.0,28000000000.0,,,,28000000000.0
0xfdb6dd377753f18ac29fd0bff4a12eded0d70500dd6c8ab44a5cf8e453d7fdf7,792,0x9005909a6a3e683d5bf606774e77f9c9e0eb794e,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,2021-07-29 09:43:22+00:00,12920001.0,63209.0,75000.0,48000000000.0,,,,48000000000.0
0x6bd4b1240abd3e768e0f47fd0a6ac6a086e76e8d97530c32618b55dce1e9f96c,93,0x6b37547ec97599b77388570a48bb6e193aa25f27,0xee9801669c6138e84bd50deb500827b776777d28,0.0,2021-07-29 09:43:39+00:00,12920003.0,46530.0,69795.0,21000000000.0,,,,21000000000.0
0x9380a5600f301cf7f17e2a8bdf40684832e78b6d1991b6c15a221a0fd297a41b,0,0x5ac2a217df5a6fba8a9dcb82c9cba8b1a105e135,0xbe9375c6a420d2eeb258962efb95551a5b722803,0.0,2021-07-29 09:43:22+00:00,12920001.0,42043.0,85564.0,22000000000.0,,,,22000000000.0
0xd2b5e287330aa3d04d0c9e925070119765f51f17de0183499a123777dbea4a9b,24,0x26d929ca5b1d09d64101cca7dfed28638e0dd6fd,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,2021-07-29 09:43:31+00:00,12920002.0,63197.0,94795.0,21000000000.0,,,,21000000000.0
0x628d1d87551f811962b851d1e13481a55f8ebac113e29577ee2a26861530e54b,73,0x70593a5d608763863ecd88db9a126d5a09dfcfbe,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,0.0,2021-07-29 09:43:31+00:00,12920002.0,46267.0,46267.0,21000000000.0,,,,21000000000.0
0x974a6a918e237840a68e7d579dc550ac92a13ad4d79fd21727d5129c97da115d,768,0xe5fc68e7e9c1c35256b8dc0f22f8bd41273c2ac5,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,2021-07-29 09:43:39+00:00,12920003.0,46109.0,75000.0,48000000000.0,,,,48000000000.0
0xa2ee60ab0cfa58f1edc240ab753a7ede6b3a226f8ccfb6b3c4d36ed06fbe5ad3,2,0xee233f403da8ee6aef43481623a30a50803ce426,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0.0,2021-07-29 09:43:22+00:00,12920001.0,198988.0,251581.0,21000000000.0,,,,21000000000.0
0x47278c2280b97909fb4d9b878b3867c03dbd88f9f8e8ebfb73c6d8270ea74336,709,0x9dd79af22e3b2d6fef9e4badce0588fcf603af08,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,2021-07-29 09:43:50+00:00,12920004.0,63197.0,75000.0,48000000000.0,,,,48000000000.0
0xa3cb98a088abdcea23b97095f255049ae7b917a27e07fb22814ce9f69065368d,6,0x9040fdbb5bd0a83e675c4a1b07cd8466d43d3968,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,2021-07-29 09:43:50+00:00,12920004.0,46097.0,69145.0,45000000000.0,,,,45000000000.0
0x49b9927f332196e2ced02d8f9062fb2b610b2637138d0026522e62bbd77c43e5,21,0x01a2c151a515ddf16fd134f7e6da6cf04b512097,0x03f7724180aa6b939894b5ca4314783b0b36b329,0.008,2021-07-29 09:43:39+00:00,12920003.0,121728.0,161973.0,21000000000.0,,,,21000000000.0
0x578d4b4745ec1f0605c5b59911eff30f76fa566eaea24cf67722a30f19c2702d,4,0x0b20f08e6063202870fffb46f360d2f19144c10b,0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0.4,2021-07-29 09:43:39+00:00,12920003.0,77257.0,94491.0,21000000000.0,,,,21000000000.0
0x6104657ce0fdd26bf0a566e6aa5f1d6c3b2f0f277f7c2a6ace82424a7feedd5f,27,0xfd3a1d89d3986d322165299d075cb5fcdc3a1a7f,0xf7a0383750fef5abace57cc4c9ff98e3790202b3,0.0,2021-07-29 09:43:39+00:00,12920003.0,65234.0,80514.0,21000000000.0,,,,21000000000.0
0xc80339f7f396d85ad012d46f124ac66334cc03644e156af9f19d0fd601b8855d,0,0xb3e8dcb49e465bd33d8d420ebe0ca210fed6d60c,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,2021-07-29 09:43:31+00:00,12920002.0,31109.0,60000.0,30000000000.0,,,,30000000000.0
